35,1128,1

Ind,Pop,Camellia_SSR_320, , , , , ,Camellia_SSR_323, , , , , ,Camellia_SSR_522, , , , , ,Camellia_SSR_546, , , , , ,Camellia_SSR_421, , , , , ,Camellia_SSR_363, , , , , ,Camellia_SSR_123, , , , , ,Camellia_SSR_122, , , , , ,Camellia_SSR_264, , , , , ,Camellia_SSR_243, , , , , ,Camellia_SSR_224, , , , , ,Camellia_SSR_062, , , , , ,Camellia_SSR_089, , , , , ,Camellia_SSR_466, , , , , ,Camellia_SSR_083, , , , , ,Camellia_SSR_149, , , , , ,Camellia_SSR_617, , , , , ,Camellia_SSR_530, , , , , ,Camellia_SSR_433, , , , , ,Camellia_SSR_016Error, , , , , ,Camellia_SSR_300, , , , , ,Camellia_SSR_145, , , , , ,Camellia_SSR_290Error, , , , , ,Camellia_SSR_013, , , , , ,Camellia_SSR_069, , , , , ,Camellia_SSR_399, , , , , ,Camellia_SSR_491, , , , , ,Camellia_SSR_036, , , , , ,Camellia_SSR_214, , , , , ,Camellia_SSR_150, , , , , ,Camellia_SSR_212, , , , , ,Camellia_SSR_041Error, , , , , ,Camellia_SSR_158, , , , , ,Camellia_SSR_097, , , , , ,Camellia_SSR_094, , , , , ,
JL50,JL,2,2,4,4,5,5,2,2,2,5,6,6,5,5,5,5,5,6,5,5,5,5,5,6,3,4,4,4,5,6,5,5,5,5,5,7,3,3,5,5,6,7,5,7,7,8,10,11,3,3,3,3,3,5,5,5,6,6,6,6,4,4,5,5,6,8,4,5,5,5,6,6,4,5,5,5,5,5,4,4,4,5,5,5,0,0,0,0,0,0,4,4,4,4,4,4,2,5,5,5,5,5,5,5,5,5,5,8,6,6,6,6,6,9,4,4,4,6,7,7,5,5,5,5,5,6,4,4,4,4,6,7,3,4,5,5,7,8,4,5,5,6,7,8,4,4,5,6,6,6,2,2,3,3,4,5,4,4,4,5,5,5,3,3,4,4,5,6,0,0,0,0,0,0,4,4,4,4,4,6,6,6,6,6,8,8,5,6,6,7,8,10,4,4,4,5,7,9,2,3,3,3,4,5,3,4,7,7,9,13,
LU041,LU,2,3,5,5,5,6,5,5,6,7,8,8,5,5,5,5,6,6,4,4,6,6,6,6,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,7,7,3,6,7,8,8,8,3,3,3,3,5,5,5,5,5,6,6,6,4,5,5,5,5,5,4,5,5,6,6,6,5,6,6,6,8,10,5,5,5,5,5,6,6,6,6,7,8,11,4,4,4,4,5,5,5,5,5,5,5,6,5,5,5,5,5,7,6,6,6,6,7,10,8,9,10,10,10,10,5,5,5,5,5,5,4,4,5,6,7,8,5,6,6,6,7,7,4,5,5,6,8,9,4,5,5,5,5,5,3,3,3,4,4,5,4,5,5,5,5,6,4,5,6,6,6,7,5,5,6,6,6,6,3,4,4,4,6,6,5,6,6,6,6,6,8,8,8,8,8,8,4,5,7,7,7,8,3,4,5,5,6,0,6,6,9,9,9,9,
JL5,JL,2,2,3,4,4,5,2,2,3,4,4,7,5,5,5,5,5,6,2,5,5,6,8,9,4,4,4,4,4,5,5,5,5,5,5,5,4,4,5,5,7,7,4,5,6,6,8,10,2,3,3,3,3,5,5,6,6,6,6,14,5,5,5,5,5,6,4,4,4,5,5,5,3,5,5,5,7,8,4,5,5,5,5,5,0,0,0,0,0,0,3,3,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,8,6,6,6,6,6,6,3,4,4,6,7,7,3,3,5,5,5,5,4,6,6,7,8,13,3,4,5,6,7,9,5,6,6,7,7,8,6,6,6,6,7,7,2,2,3,3,5,5,3,4,4,4,4,5,3,4,5,5,6,10,5,6,6,6,6,10,2,4,4,4,4,4,5,6,6,6,6,7,7,7,7,8,8,9,4,5,5,5,5,7,2,3,3,4,5,6,3,5,6,7,8,9,
JL4,JL,2,3,4,4,5,5,2,2,3,5,5,7,5,5,5,5,5,7,2,2,2,5,5,6,4,4,4,4,4,4,5,5,5,5,5,5,3,5,5,6,7,11,6,6,7,8,8,14,3,3,3,3,3,5,5,5,6,6,6,11,4,5,5,6,7,8,4,4,5,5,5,6,5,5,5,5,5,5,4,4,5,5,5,5,0,0,0,0,0,0,4,4,4,4,4,4,2,5,5,5,5,5,4,5,5,5,7,7,6,6,6,6,6,6,4,7,7,7,7,9,4,5,5,5,5,5,4,4,4,6,8,13,3,4,5,5,7,8,5,6,6,6,7,7,5,6,6,6,6,7,2,3,3,4,4,5,3,3,4,5,5,5,3,3,5,5,5,6,5,6,6,7,10,10,2,3,4,4,5,6,6,6,6,6,6,6,6,7,7,7,7,8,4,4,4,4,5,5,2,3,4,5,5,6,3,6,6,7,9,10,
JL7,JL,2,2,3,3,4,5,2,5,5,5,7,7,4,5,5,5,5,7,2,4,5,5,6,9,3,4,4,4,4,5,5,5,5,5,5,7,3,4,5,6,7,8,4,5,6,10,10,11,2,3,3,3,3,5,5,6,6,6,6,6,5,5,5,5,5,5,4,4,5,5,6,6,3,4,5,5,5,7,4,5,5,5,5,5,4,4,4,4,5,6,3,4,4,4,4,4,2,5,5,5,5,5,4,5,5,5,7,8,5,6,6,6,6,6,4,4,5,6,7,9,3,4,5,5,5,5,4,5,5,6,7,8,3,3,5,6,9,11,4,4,6,7,8,9,4,4,6,6,6,7,2,2,3,5,0,0,3,4,4,4,5,5,3,5,6,7,9,10,5,6,6,6,6,10,2,4,4,4,4,4,6,6,6,6,7,7,7,7,8,8,8,9,5,5,5,5,7,7,2,3,3,3,4,5,3,3,5,7,7,9,
JL6,JL,2,2,4,4,5,5,2,2,2,2,5,7,5,5,5,5,5,7,2,5,5,6,6,9,4,4,4,4,4,5,3,5,5,5,5,5,4,4,5,6,6,7,4,5,6,8,10,11,3,3,3,3,3,5,5,5,5,6,6,6,4,5,5,5,5,6,4,4,5,5,6,6,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,4,5,6,3,4,4,4,4,4,2,5,5,5,5,5,4,5,5,5,6,7,5,6,6,6,6,6,4,5,6,7,7,7,5,5,5,5,5,5,5,6,6,6,6,7,3,4,4,5,5,9,4,6,7,7,7,7,6,6,6,6,7,7,2,2,3,3,4,5,4,4,4,4,5,5,3,4,5,5,6,8,5,6,6,6,6,10,2,4,4,4,4,4,6,6,6,6,6,6,7,7,7,7,8,8,4,5,5,5,6,7,3,3,3,4,5,5,7,7,8,9,9,10,
JL1,JL,3,4,5,5,5,5,2,2,2,4,5,8,4,5,5,5,5,7,4,5,5,6,8,9,4,4,4,4,4,5,4,5,5,5,5,7,3,5,6,6,7,11,6,6,7,8,10,11,3,3,3,3,3,3,5,5,6,6,6,6,4,5,5,5,6,7,3,4,4,5,6,6,5,5,5,5,7,8,5,5,5,5,5,5,0,0,0,0,0,0,4,4,4,4,4,5,2,5,5,5,5,5,3,4,5,5,5,7,6,6,6,6,6,6,4,4,5,5,7,7,3,5,5,5,5,5,4,4,5,7,7,8,4,5,6,7,7,9,5,5,5,6,7,8,4,6,6,6,7,7,2,2,2,3,4,5,3,4,4,4,4,5,3,3,4,5,6,7,5,5,5,6,7,10,4,4,4,4,6,6,6,6,6,6,6,8,5,7,8,8,8,9,5,5,5,5,5,5,2,3,3,4,5,5,3,5,6,7,9,10,
JL3,JL,2,2,2,4,4,4,2,2,2,2,2,3,5,5,5,5,5,5,2,5,5,5,6,6,3,4,4,4,4,5,5,5,5,5,5,5,4,5,6,7,7,7,6,6,6,6,8,10,2,3,3,3,5,5,4,5,5,5,6,6,4,4,5,5,6,8,4,4,4,5,5,6,3,5,5,5,5,5,4,5,5,5,5,5,0,0,0,0,0,0,4,4,4,4,4,7,2,2,5,5,5,5,4,5,5,5,5,8,6,6,6,6,6,6,3,4,6,7,7,9,3,4,5,5,5,5,4,4,4,4,6,8,3,4,5,7,8,9,5,5,6,7,7,8,6,6,6,6,6,7,2,3,3,3,4,5,3,4,4,5,5,5,3,3,4,5,5,6,5,5,5,7,10,10,4,4,4,4,4,6,6,6,6,6,6,8,7,8,8,8,9,9,4,5,5,5,5,7,2,3,4,5,5,6,5,6,6,7,9,12,
JL2,JL,2,2,2,3,4,5,2,2,3,3,4,4,5,5,5,5,5,7,2,5,5,5,6,7,4,4,4,4,5,5,4,5,5,5,5,10,4,5,6,6,6,6,5,5,5,6,10,11,3,3,3,3,3,5,3,5,5,5,6,6,4,5,5,5,5,7,4,4,5,5,6,7,4,5,5,5,5,7,4,4,5,5,5,5,0,0,0,0,0,0,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,7,8,5,6,6,6,6,8,3,4,6,7,7,7,2,5,5,5,5,5,5,5,6,6,7,8,4,4,4,5,6,7,5,5,6,6,7,8,4,4,6,6,6,7,2,2,2,3,4,0,3,3,3,4,4,6,3,3,4,5,5,6,5,5,5,6,6,6,4,4,4,4,4,6,5,5,5,6,6,6,8,8,8,8,8,9,4,4,5,5,5,5,3,3,4,5,5,5,5,6,6,6,7,9,
SP16,SP,5,5,5,6,6,6,2,4,5,6,6,7,5,5,5,5,5,6,6,6,6,6,6,6,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,7,11,5,6,6,6,8,8,3,3,3,3,3,5,5,5,5,5,6,7,5,5,5,5,6,7,4,5,5,5,6,6,5,6,6,7,7,9,5,5,5,5,5,5,3,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,7,5,5,5,5,7,7,4,5,6,6,6,6,3,5,5,5,10,12,3,3,5,5,5,5,4,4,5,6,6,6,3,6,6,7,8,8,4,5,5,6,7,8,4,5,5,5,5,6,4,4,4,4,5,5,3,4,5,5,5,5,4,4,4,6,7,9,0,0,0,0,0,0,4,4,6,6,9,10,6,6,6,6,6,7,7,7,8,8,8,9,5,5,5,7,7,9,3,3,3,4,5,5,4,4,6,8,9,10,
QL020,QL,4,4,5,5,5,5,5,6,6,6,7,7,5,5,5,5,5,5,2,2,2,4,4,6,4,4,4,4,4,4,5,5,5,6,7,9,3,5,5,6,6,6,6,6,6,7,8,10,3,3,3,3,3,4,5,5,5,5,5,9,5,7,7,9,9,10,4,6,6,6,7,8,5,6,6,6,8,9,5,5,5,5,5,5,0,0,0,0,0,0,4,4,4,4,4,4,5,5,5,5,5,5,3,5,5,7,7,8,4,5,6,6,6,6,5,6,6,7,8,9,5,5,5,5,5,5,4,6,6,6,6,6,4,6,6,6,8,8,4,4,4,4,6,6,5,6,6,6,6,7,2,2,4,5,5,5,3,3,3,4,4,5,4,5,6,6,7,9,5,5,6,6,6,7,2,2,2,4,4,6,4,6,6,6,6,6,7,7,7,7,8,8,4,4,5,6,9,9,3,4,4,5,6,0,3,6,7,7,9,11,
JL9,JL,2,2,3,4,4,4,2,2,2,3,5,6,4,5,5,5,5,7,4,5,5,6,6,9,3,3,4,4,4,0,4,5,5,5,5,7,5,5,6,6,6,7,4,5,5,6,6,8,2,3,3,3,3,5,5,6,6,6,6,14,4,5,5,5,5,6,4,4,4,4,5,5,4,4,5,5,5,7,4,5,5,5,5,5,0,0,0,0,0,0,3,4,4,4,5,7,2,5,5,5,5,5,5,5,5,5,6,7,6,6,6,6,6,6,4,4,5,6,7,7,3,4,5,5,5,5,4,4,5,6,7,8,3,3,3,5,6,7,4,4,5,6,6,8,6,6,6,6,6,9,2,2,2,3,4,5,4,4,4,4,5,5,3,3,3,5,5,6,5,5,5,6,6,6,4,4,4,4,4,6,5,6,6,6,7,8,7,8,8,8,8,10,4,5,5,5,6,7,3,3,3,4,5,5,3,5,6,8,9,10,
JL8,JL,2,2,3,3,4,5,2,2,2,2,2,3,4,5,5,5,5,5,5,5,5,6,7,8,4,4,4,4,5,0,5,5,5,5,5,5,5,5,6,6,6,7,5,6,6,6,8,12,3,3,3,3,3,5,5,5,5,6,6,6,5,5,5,6,7,7,4,4,5,5,6,6,5,5,5,5,5,7,4,4,5,5,5,5,0,0,0,0,0,0,4,4,4,4,4,5,4,5,5,5,5,5,3,5,5,5,6,7,5,6,6,6,6,6,3,4,5,7,7,7,3,4,5,5,5,5,4,4,4,5,6,8,3,4,5,7,7,7,4,4,5,5,7,7,4,5,6,6,6,6,2,2,5,5,5,5,4,4,5,5,5,6,3,3,4,4,6,6,5,5,5,5,5,6,4,4,4,4,6,6,6,6,6,6,6,8,6,6,7,8,8,8,4,5,5,5,5,7,3,3,4,5,5,6,3,3,6,7,7,9,
SP17,SP,2,2,4,5,5,6,4,4,5,5,6,6,5,5,5,5,5,5,5,6,6,6,6,6,4,4,4,4,4,7,4,5,5,5,6,7,4,5,6,6,6,6,6,6,6,6,8,9,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,7,7,2,4,5,5,7,7,3,4,6,7,10,12,5,5,5,5,5,5,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,5,5,5,5,5,8,6,6,6,6,6,6,5,6,7,8,10,10,5,5,5,5,5,6,4,5,6,7,8,8,4,5,6,6,7,10,5,5,6,6,8,9,5,5,5,6,6,6,3,4,4,4,5,6,5,5,5,5,5,6,3,5,6,7,8,11,5,5,6,6,6,6,4,5,5,7,7,8,6,6,6,6,6,6,7,7,8,8,8,8,4,5,5,6,7,8,3,3,4,4,5,5,5,5,7,7,9,9,
SP14,SP,2,2,2,2,4,5,5,6,6,7,7,8,5,5,5,5,5,5,4,5,6,6,6,6,4,4,4,4,5,7,5,5,6,6,6,7,6,6,6,7,8,9,6,6,6,7,7,9,3,3,3,4,5,5,5,5,5,5,6,12,5,5,5,5,5,7,5,6,6,7,7,7,3,5,6,7,9,13,5,5,5,5,5,5,5,5,5,5,6,7,2,2,4,4,4,4,5,5,5,5,5,6,5,5,5,5,5,7,6,6,6,6,6,8,4,5,5,6,10,10,5,5,5,5,5,5,5,5,6,6,6,9,3,3,3,6,6,7,4,4,5,6,7,8,4,4,5,5,6,8,3,4,4,4,4,5,5,5,5,5,5,6,3,5,5,6,6,9,5,5,6,6,7,7,2,4,4,4,4,6,6,6,6,6,6,6,4,4,8,8,8,8,4,5,5,5,5,9,3,3,4,4,5,5,8,10,10,11,12,12,
SP15,SP,2,3,4,5,5,5,4,5,5,6,6,7,5,5,5,5,5,7,2,2,5,6,6,6,4,4,4,4,4,4,5,5,5,5,7,7,5,5,5,5,5,6,6,6,8,8,8,10,3,3,3,3,5,5,5,6,6,6,6,13,5,5,5,5,7,7,4,4,4,5,5,6,5,5,5,5,8,8,5,5,5,5,5,5,0,0,0,0,0,0,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,7,8,6,6,6,7,7,9,5,5,6,8,8,10,4,5,5,5,5,6,4,4,4,5,5,6,6,6,7,7,8,8,4,4,6,6,6,7,4,5,5,6,6,7,4,4,5,5,5,5,3,5,5,5,5,5,3,5,5,5,6,8,5,6,6,6,6,6,3,4,4,4,4,4,6,6,6,6,6,6,8,8,8,8,8,9,4,4,5,5,7,9,3,4,5,5,6,0,5,6,6,9,11,11,
GX48,GX,5,5,5,5,5,6,2,4,5,5,5,8,5,5,5,5,5,5,2,4,6,6,6,7,4,4,4,4,4,4,5,5,5,5,7,7,5,5,5,6,6,6,6,6,6,7,8,8,3,3,3,3,3,7,5,5,5,6,7,10,5,5,5,5,7,7,5,5,6,6,7,8,4,5,7,8,8,8,5,5,5,5,5,5,5,6,6,6,6,7,4,4,4,4,4,4,5,5,5,5,5,6,5,7,7,7,7,10,6,6,6,6,6,8,6,7,7,7,9,9,5,5,5,5,5,5,5,6,6,6,9,10,3,4,4,4,5,8,4,4,5,5,7,9,4,4,4,4,6,8,4,4,5,6,6,6,3,4,4,4,5,5,5,5,5,7,7,7,5,5,5,6,6,6,3,4,4,4,4,6,5,5,6,6,6,6,4,4,4,6,8,8,4,5,6,7,8,10,3,4,4,5,6,0,5,5,8,9,10,10,
PT30,PT,2,2,3,3,4,6,2,2,4,4,5,6,5,5,5,5,5,5,2,5,5,6,8,9,3,4,4,4,4,5,5,5,5,5,5,5,3,5,5,7,7,7,4,5,6,6,8,10,2,2,3,5,5,6,5,5,5,6,6,6,5,5,5,5,5,7,5,5,5,5,5,6,4,5,5,5,5,7,4,5,5,5,5,5,4,5,5,5,5,6,3,4,4,4,4,4,2,5,5,5,5,5,4,5,5,5,7,7,6,6,6,6,6,6,4,5,7,7,7,9,0,0,0,0,0,0,4,5,6,7,8,8,0,0,0,0,0,0,3,4,4,5,8,8,4,6,6,7,7,7,2,2,3,3,4,5,4,4,5,5,5,6,4,5,5,5,6,6,0,0,0,0,0,0,2,4,4,4,4,5,0,0,0,0,0,0,7,7,7,7,8,8,4,5,5,5,5,7,5,5,5,5,6,6,3,5,5,6,6,8,
NL034,NL,4,5,5,5,5,6,4,4,5,5,6,6,5,5,5,5,5,6,2,2,4,4,6,6,4,4,4,4,4,4,5,5,5,5,5,7,4,4,5,6,8,9,6,6,6,6,8,13,3,3,3,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4,4,6,6,6,9,3,4,4,5,6,9,5,5,5,5,5,5,5,5,6,7,7,7,3,4,4,4,5,5,5,5,5,5,5,6,5,5,5,5,6,7,4,6,6,6,6,6,6,6,7,7,10,11,4,5,5,5,5,5,6,6,6,6,6,9,6,6,6,6,7,7,5,5,5,5,8,9,4,4,4,4,5,6,4,4,4,4,5,5,4,5,5,5,5,6,5,5,7,7,7,7,5,5,5,6,6,7,2,2,2,3,4,6,3,6,6,6,6,6,8,8,8,8,8,8,4,5,6,7,8,9,3,4,4,5,5,6,7,7,7,10,10,10,
NL074,NL,2,2,6,7,7,7,5,5,5,7,7,7,4,4,4,4,5,6,2,2,5,5,5,6,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,8,3,3,3,3,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,9,5,5,5,5,5,5,6,6,6,7,7,7,3,3,3,3,3,4,5,5,5,5,5,6,7,7,8,8,8,8,6,6,6,6,6,6,7,7,7,9,9,10,5,5,5,5,5,5,4,4,4,4,4,6,7,8,8,8,10,10,5,5,5,5,6,6,4,4,4,4,4,7,2,2,2,4,4,5,3,4,4,5,5,7,4,5,5,5,6,6,0,0,0,0,0,0,2,2,3,3,6,7,3,6,6,6,6,6,8,8,8,8,8,8,4,4,6,6,6,7,3,4,4,4,5,5,5,5,7,8,8,10,
BSY36,BSY,2,2,2,2,5,5,4,4,4,6,6,7,5,5,5,5,5,6,2,4,5,5,6,6,4,4,4,4,4,4,4,5,5,5,7,7,5,5,6,6,7,8,6,6,6,7,11,11,3,3,3,3,3,5,5,5,5,5,5,6,5,5,5,6,7,7,4,4,5,6,8,9,4,5,9,12,12,13,5,5,5,5,5,5,4,4,6,6,7,7,2,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,7,7,6,6,6,6,8,9,5,5,6,8,10,10,5,5,5,5,5,5,4,5,6,6,6,6,5,5,6,7,7,8,5,5,7,7,8,8,4,5,5,5,6,6,4,4,4,4,4,5,3,3,4,5,5,5,4,5,6,6,7,9,5,5,5,5,5,6,2,4,6,6,6,8,3,5,6,6,6,6,7,7,8,8,8,8,4,5,5,7,7,7,3,4,5,6,6,8,6,7,8,10,10,11,
BSY37,BSY,2,2,2,5,5,6,4,6,6,6,7,7,5,5,5,6,7,7,2,5,6,6,6,6,4,4,4,4,4,4,4,5,5,5,5,6,5,5,6,6,6,7,5,6,7,7,8,9,3,3,3,3,5,8,5,5,5,7,9,10,5,5,5,6,7,8,4,5,5,5,6,8,3,3,5,5,12,15,5,5,5,5,5,5,6,6,6,7,8,9,3,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,7,8,8,8,8,8,8,7,7,8,8,9,10,5,5,5,5,5,5,4,4,5,5,6,8,4,6,6,6,9,10,3,3,3,6,7,8,5,5,6,7,7,8,4,4,4,4,4,5,3,5,5,5,5,5,3,5,6,7,7,7,6,6,6,6,6,6,2,4,4,5,6,6,3,6,6,6,6,6,7,7,8,8,8,8,5,5,7,7,7,7,3,5,5,5,5,6,6,6,7,11,12,14,
BSY34,BSY,2,2,5,5,0,0,5,5,5,5,6,9,5,5,5,5,5,5,4,6,6,6,6,7,0,0,0,0,0,0,5,5,5,5,5,6,5,5,6,7,8,8,6,6,6,6,6,8,3,3,3,3,5,5,5,5,5,6,10,10,5,5,5,5,7,7,4,4,5,5,5,5,5,5,9,10,11,11,5,5,5,5,5,5,0,0,0,0,0,0,4,4,4,4,4,4,5,5,5,5,5,6,4,5,5,5,6,7,0,0,0,0,0,0,6,6,7,7,8,10,0,0,0,0,0,0,5,6,6,6,6,6,0,0,0,0,0,0,3,5,7,7,8,10,3,5,6,6,6,7,2,2,4,4,4,5,0,0,0,0,0,0,4,6,6,6,7,11,0,0,0,0,0,0,2,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,6,7,9,3,4,5,5,5,7,4,4,5,9,11,13,
BSY35,BSY,2,5,5,5,5,6,5,6,6,6,7,8,5,5,5,5,5,5,2,2,2,6,6,6,4,4,4,4,4,4,5,5,5,5,6,7,4,5,5,5,5,6,3,6,7,8,8,8,3,3,3,3,3,9,5,5,5,5,7,12,5,5,5,7,7,7,4,5,5,6,6,7,5,5,5,7,9,11,5,5,5,5,5,5,3,6,6,7,8,9,4,4,4,4,4,5,4,5,5,5,5,5,4,5,5,6,7,8,6,6,6,6,8,8,5,5,7,7,7,8,5,5,5,5,5,5,4,4,5,5,5,6,6,6,6,6,6,9,5,5,5,7,8,10,5,5,6,6,6,6,4,4,4,5,5,5,4,4,5,5,6,6,5,5,6,6,6,7,5,5,5,6,6,7,3,4,5,5,6,7,3,5,6,6,6,6,7,7,7,7,8,8,5,5,5,7,7,7,4,5,5,5,6,6,6,8,9,10,10,12,
QY235,QY,2,3,4,5,5,5,3,6,6,7,7,8,5,5,5,5,5,5,2,5,6,6,6,6,4,4,4,4,4,4,5,5,5,5,6,8,4,6,6,6,7,9,6,6,6,6,9,9,3,3,3,3,5,5,5,5,5,5,6,10,5,5,5,5,7,8,5,6,7,7,7,8,3,5,5,6,7,9,5,5,5,5,5,5,5,5,5,6,7,7,3,4,4,4,4,4,5,5,5,6,6,6,4,4,5,5,6,6,6,6,6,7,8,9,5,7,8,8,12,12,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,8,8,8,4,5,5,7,7,7,4,4,5,5,6,6,2,2,4,4,4,4,5,5,5,5,5,6,6,6,7,7,8,9,5,5,5,5,5,7,2,2,4,6,6,6,5,5,5,6,6,6,8,8,8,8,8,8,4,5,7,7,10,10,3,3,4,4,4,0,6,8,8,10,11,12,
LT32,LT,2,2,2,4,4,5,4,4,5,5,6,6,5,5,5,5,5,5,4,6,6,6,6,6,4,4,4,4,5,5,5,5,5,5,5,7,5,6,6,6,6,7,6,6,6,6,6,8,3,3,3,5,5,5,5,5,5,5,5,10,5,5,5,5,6,6,5,5,5,6,6,7,3,3,5,7,7,7,5,5,5,5,5,5,4,4,4,4,4,6,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,7,7,6,6,6,6,6,7,5,6,6,6,8,8,5,5,5,5,5,5,4,4,4,6,6,6,6,6,6,6,7,8,3,3,4,5,7,7,4,4,6,6,6,8,4,4,4,5,5,5,3,4,5,5,5,5,5,5,6,7,8,9,6,6,6,6,6,6,2,3,4,6,6,6,5,6,6,6,6,6,8,8,8,8,8,8,4,5,5,7,7,9,2,2,3,4,5,6,5,5,6,8,10,12,
BSY38,BSY,2,2,2,5,5,5,5,6,6,6,7,9,5,5,5,5,5,5,2,5,6,6,6,8,4,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,7,7,6,6,6,6,6,7,3,3,3,5,5,5,4,6,6,6,6,7,5,5,5,5,5,7,4,4,6,6,6,6,4,4,5,5,7,12,5,5,5,5,5,5,4,4,4,6,6,7,2,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,8,6,6,6,6,6,8,5,6,8,8,10,10,5,5,5,5,5,6,5,6,6,6,6,6,3,4,5,8,9,11,4,5,6,7,7,8,3,5,5,6,7,8,4,4,4,5,5,5,4,4,5,5,5,5,4,5,6,6,6,8,5,6,6,6,6,6,2,2,4,6,6,6,3,6,6,6,6,6,7,7,7,8,8,8,4,4,5,5,6,10,2,4,5,5,5,0,4,6,7,8,9,11,
BSY39,BSY,2,5,5,5,5,5,5,6,6,6,6,7,5,5,5,6,6,7,6,6,6,6,6,8,3,4,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,6,5,6,6,6,6,8,3,3,3,3,3,5,5,5,5,7,9,15,5,5,5,5,5,7,5,5,6,6,6,6,5,5,10,10,11,13,5,5,5,5,5,5,4,4,4,4,6,7,4,4,4,4,4,5,5,5,5,5,5,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,5,5,5,5,5,5,5,5,6,6,6,8,3,4,7,7,10,12,5,5,7,7,8,10,4,5,5,8,8,8,3,3,3,4,4,5,3,4,5,5,5,8,5,5,5,6,6,7,6,6,6,7,7,7,4,4,5,5,6,6,3,5,6,6,6,6,6,6,6,8,8,8,5,5,5,5,7,7,3,4,5,5,6,6,5,6,8,9,10,12,
EM024,EM,2,5,5,5,5,5,5,5,5,7,7,7,5,5,5,5,5,7,2,2,2,2,6,6,4,4,4,4,4,5,4,4,5,5,5,6,5,5,6,6,6,7,5,6,8,8,8,8,3,3,3,3,3,5,5,5,5,5,8,10,5,5,5,6,7,8,5,6,7,7,7,8,4,5,5,6,7,10,5,5,5,5,5,5,0,0,0,0,0,0,4,4,4,4,4,4,5,5,5,5,5,5,5,6,7,7,8,10,4,6,6,6,6,9,7,8,9,10,12,12,5,5,5,5,5,5,4,6,6,6,6,7,5,6,6,6,8,8,5,5,5,6,7,7,4,4,5,5,6,6,3,3,3,4,5,5,3,4,5,5,5,5,3,5,5,6,7,8,6,6,6,6,6,6,4,5,5,5,6,7,5,6,6,6,6,6,8,8,8,8,8,8,5,5,7,7,8,8,4,5,5,5,6,0,5,5,5,8,10,11,
EM021,EM,2,2,2,4,4,5,4,5,5,5,6,8,5,5,5,6,6,7,6,6,6,6,6,6,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,14,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,7,8,5,5,5,5,6,7,7,7,7,7,7,11,5,5,5,5,5,5,3,3,3,3,5,6,2,2,4,4,5,6,5,5,5,5,5,6,5,5,5,5,5,7,4,5,6,6,6,6,4,4,8,10,10,12,5,5,5,5,5,5,5,5,5,5,7,10,5,6,7,8,9,10,4,5,5,6,7,7,3,4,4,4,5,5,4,4,4,5,5,5,3,4,4,5,5,5,4,5,5,6,7,7,5,5,5,5,5,5,2,2,6,6,8,8,5,5,6,6,6,6,7,7,8,8,8,8,4,5,5,6,7,9,2,4,4,5,6,0,5,5,7,9,10,10,
EM020,EM,2,2,2,4,5,7,5,5,6,6,7,7,5,5,5,5,5,6,4,6,6,6,6,6,4,4,4,4,4,5,5,5,5,5,5,6,4,5,5,6,7,7,6,6,6,8,8,8,3,3,3,3,5,9,5,5,5,5,6,12,2,5,5,5,6,6,4,4,5,5,6,6,3,5,7,9,12,13,5,5,5,5,5,5,4,4,4,4,4,7,4,4,4,4,4,5,5,5,5,5,5,6,3,5,5,7,7,8,6,6,6,7,8,8,6,7,8,8,12,12,5,5,5,5,5,5,6,6,6,6,6,9,4,4,5,6,6,7,3,6,6,6,9,9,4,4,4,5,6,6,3,3,4,4,4,5,2,4,5,5,5,5,3,5,5,5,6,8,6,6,6,6,6,7,4,4,4,4,5,5,6,6,6,6,6,6,8,8,8,8,8,8,4,4,7,7,7,9,3,4,4,5,5,6,4,4,5,7,7,12,
